src,dst,shapley_raw,shapley_normalized
79,89,16.021257400512695,1.844801179344185e-05
2342,2552,16.021020889282227,1.844773945764074e-05
3076,4401,16.020797729492188,1.8447482495634854e-05
263,2627,16.02066993713379,1.8447335346451998e-05
730,1049,16.020621299743652,1.8447279341912254e-05
189,1323,16.020530700683594,1.8447175019730376e-05
4476,4734,16.02047348022461,1.844710913203656e-05
6209,6518,16.020105361938477,1.844668525453967e-05
3137,5483,16.020044326782227,1.8446614974332928e-05
803,3038,16.019725799560547,1.8446248199504016e-05
3296,5693,16.019697189331055,1.8446215255657106e-05
4086,6683,16.0196533203125,1.8446164741758513e-05
695,710,16.019601821899414,1.8446105442834076e-05
2952,6236,16.01946449279785,1.8445947312368916e-05
746,6850,16.01917839050293,1.844561787389983e-05
1784,3270,16.018781661987305,1.8445161052556034e-05
2822,5438,16.018564224243164,1.8444910679319527e-05
3879,4001,16.0185546875,1.8444899698037223e-05
2543,3853,16.018299102783203,1.8444605399671507e-05
5,6113,16.018190383911133,1.8444480213053257e-05
138,4225,16.01793336868286,1.8444184267495195e-05
4334,4579,16.017820358276367,1.8444054139299904e-05
3245,3766,16.017654418945312,1.8443863064987834e-05
1546,1551,16.0173282623291,1.8443487505133077e-05
57,3665,16.017311096191406,1.8443467738824932e-05
4323,6339,16.017215728759766,1.8443357926001903e-05
2977,6075,16.017078399658203,1.8443199795536743e-05
4757,4783,16.016977310180664,1.8443083393944334e-05
935,1375,16.01691246032715,1.8443008721224673e-05
1876,3800,16.016849517822266,1.8442936244761474e-05
1164,7076,16.01666831970215,1.844272760039772e-05
1468,5811,16.01643180847168,1.844245526459661e-05
1257,3589,16.016376495361328,1.8442391573159254e-05
2174,2964,16.01633071899414,1.84423388630042e-05
3073,5316,16.01630973815918,1.8442314704183134e-05
4572,6463,16.01629638671875,1.844229933038791e-05
1985,6929,16.016263961791992,1.844226199402808e-05
2993,3002,16.016056060791016,1.844202260207388e-05
1834,6125,16.01603126525879,1.844199405073989e-05
6269,6376,16.01600456237793,1.8441963303149442e-05
2236,3691,16.015892028808594,1.8441833724018268e-05
3632,5042,16.015687942504883,1.844159872457699e-05
4137,7031,16.015504837036133,1.8441387883956774e-05
4558,6524,16.01548957824707,1.8441370313905088e-05
2088,4477,16.0153865814209,1.8441251716056217e-05
955,5793,16.015344619750977,1.8441203398414087e-05
1436,5355,16.015335083007812,1.8441192417131784e-05
1642,3027,16.015275955200195,1.8441124333181505e-05
3956,4608,16.01521110534668,1.8441049660461844e-05
1196,5543,16.015119552612305,1.844094424015174e-05
2899,7015,16.015094757080078,1.844091568881775e-05
4711,6027,16.014997482299805,1.844080367973826e-05
1231,2909,16.01491355895996,1.8440707044453997e-05
4481,5001,16.014780044555664,1.8440553306501758e-05
739,1080,16.014604568481445,1.8440351250907385e-05
1981,4727,16.014570236206055,1.8440311718291095e-05
6430,6481,16.01414680480957,1.8439824149356847e-05
309,2473,16.013893127441406,1.8439532047247592e-05
327,4915,16.013856887817383,1.843949031837484e-05
598,611,16.01378631591797,1.84394090568858e-05
5591,6602,16.013647079467773,1.843924873016418e-05
526,4830,16.013513565063477,1.843909499221194e-05
1578,6263,16.013511657714844,1.8439092795955477e-05
5026,5659,16.013425827026367,1.843899396441475e-05
2079,5927,16.013322830200195,1.843887536656588e-05
3659,3665,16.013320922851562,1.843887317030942e-05
983,3744,16.01331901550293,1.843887097405296e-05
2009,4477,16.013315200805664,1.843886658154004e-05
98,6412,16.012971878051758,1.8438471255377137e-05
992,5257,16.012948989868164,1.843844490029961e-05
485,2002,16.012880325317383,1.843836583506703e-05
2888,3494,16.012758255004883,1.843822527465355e-05
4688,5994,16.0125675201416,1.8438005649007495e-05
194,4951,16.01256561279297,1.8438003452751033e-05
1039,3608,16.01254653930664,1.843798149018643e-05
5460,7079,16.012474060058594,1.8437898032440928e-05
4715,5774,16.012414932250977,1.843782994849065e-05
7,5750,16.012282848358154,1.8437677857730755e-05
327,6597,16.012264251708984,1.8437656444230266e-05
3702,3717,16.012208938598633,1.8437592752792908e-05
1401,5912,16.012168884277344,1.8437546631407236e-05
218,834,16.011919021606445,1.8437258921810902e-05
3026,6924,16.011873245239258,1.8437206211655847e-05
1088,4216,16.011760711669922,1.8437076632524673e-05
1050,1073,16.011703491210938,1.8437010744830857e-05
2373,2893,16.01117515563965,1.843640238179128e-05
4772,5886,16.010950088500977,1.843614322352893e-05
3577,7068,16.01078987121582,1.8435958737986244e-05
3442,3443,16.010482788085938,1.8435605140696093e-05
632,696,16.009857177734375,1.8434884768577027e-05
2137,3425,16.009742736816406,1.843475299318939e-05
153,4149,16.009613037109375,1.8434603647750072e-05
2648,6986,16.009605407714844,1.843459486272423e-05
2337,3631,16.009519577026367,1.8434496031183505e-05
4079,6901,16.00943374633789,1.843439719964278e-05
513,6502,16.009374618530273,1.84343291156925e-05
1135,6358,16.009315490722656,1.8434261031742225e-05
4562,4907,16.009140014648438,1.8434058976147852e-05
1410,6544,16.009098052978516,1.8434010658505718e-05
4510,4528,16.008968353271484,1.84338613130664e-05
2692,6916,16.008943557739258,1.8433832761732413e-05
2393,2482,16.008821487426758,1.8433692201318936e-05
1816,2473,16.008726119995117,1.8433582388495907e-05
541,551,16.008621215820312,1.8433461594390577e-05
349,757,16.008033752441406,1.843278514740072e-05
6348,6894,16.007915496826172,1.8432648979500164e-05
582,5061,16.00788688659668,1.8432616035653257e-05
226,726,16.007692337036133,1.8432392017494278e-05
1729,3871,16.007654190063477,1.8432348092365068e-05
1232,3786,16.007423400878906,1.8432082345333337e-05
4406,4677,16.00739860534668,1.843205379399935e-05
4084,4085,16.007232666015625,1.843186271968728e-05
2867,5277,16.007204055786133,1.843182977584037e-05
3347,3400,16.007165908813477,1.843178585071116e-05
2100,3721,16.00702667236328,1.843162552398954e-05
451,840,16.006637573242188,1.8431177487671584e-05
1366,5021,16.00652313232422,1.843104571228395e-05
109,5423,16.006054401397705,1.8430505982258765e-05
2725,5864,16.006032943725586,1.8430481274373583e-05
5972,6316,16.005939483642578,1.8430373657807015e-05
58,59,16.005830764770508,1.843024847118876e-05
3,15,16.0057373046875,1.8430140854622194e-05
126,406,16.005733489990234,1.8430136462109273e-05
6788,6920,16.005657196044922,1.843004861185085e-05
3753,4951,16.005592346191406,1.842997393913119e-05
4064,4673,16.005359649658203,1.8429705995843e-05
5509,6998,16.005123138427734,1.842943366004189e-05
1514,2400,16.004989624023438,1.842927992208965e-05
5464,7231,16.004796981811523,1.8429058100187133e-05
884,3733,16.003808975219727,1.842792043934056e-05
3113,4501,16.003803253173828,1.8427913850571176e-05
2702,3954,16.003704071044922,1.8427799645235226e-05
4637,6578,16.003637313842773,1.8427722776259106e-05
3816,4792,16.00355339050293,1.842762614097484e-05
1438,3532,16.003381729125977,1.842742847789339e-05
3927,4595,16.003267288208008,1.8427296702505756e-05
1536,4826,16.003093719482422,1.8427096843167845e-05
472,3810,16.002552032470703,1.8426473106333043e-05
4517,6116,16.002492904663086,1.8426405022382765e-05
98,3522,16.002328872680664,1.8426216144327157e-05
5544,6811,16.002138137817383,1.8425996518681098e-05
211,920,16.00206756591797,1.8425915257192058e-05
4126,6541,16.00194549560547,1.842577469677858e-05
2107,7214,16.0017032623291,1.8425495772208088e-05
5025,5159,16.001670837402344,1.842545843584826e-05
1493,3141,16.001506805419922,1.842526955779265e-05
3388,3390,16.001474380493164,1.8425232221432822e-05
5406,5658,16.00147247314453,1.842523002517636e-05
2455,6340,16.00141716003418,1.8425166333739002e-05
4041,5984,16.001249313354492,1.8424973063170474e-05
4118,5748,16.00120735168457,1.842492474552834e-05
3771,5934,16.001018524169922,1.8424707316138743e-05
1139,6805,16.00093650817871,1.842461287711094e-05
853,2472,16.00093173980713,1.842460738646979e-05
1221,6985,16.00087547302246,1.84245425969042e-05
610,5805,16.000852584838867,1.8424516241826673e-05
2980,4458,16.000797271728516,1.842445255038932e-05
443,6434,16.0007586479187,1.8424408076195992e-05
1950,7152,16.000566482543945,1.8424186803357588e-05
340,3427,16.000471115112305,1.8424076990534562e-05
3501,3888,16.000350952148438,1.8423938626377546e-05
67,989,16.0001163482666,1.8423668486832895e-05
1117,4354,15.999832153320312,1.8423341244620268e-05
98,7166,15.99952220916748,1.8422984352945428e-05
3559,6591,15.999495506286621,1.842295360535498e-05
3828,3845,15.999463081359863,1.842291626899515e-05
1831,3543,15.999431610107422,1.842288003076355e-05
489,1988,15.99929141998291,1.8422718605913697e-05
1863,2313,15.998991966247559,1.8422373793649388e-05
108,125,15.998976707458496,1.8422356223597706e-05
2863,4675,15.998879432678223,1.8422244214518214e-05
186,5166,15.998809814453125,1.8422164051157405e-05
4647,4723,15.998777389526367,1.8422126714797574e-05
2010,4295,15.998726844787598,1.8422068514001368e-05
2396,3606,15.998620986938477,1.8421946621767808e-05
134,899,15.998583793640137,1.8421903794766825e-05
363,1029,15.99848747253418,1.8421792883815568e-05
5128,6574,15.998407363891602,1.8421700641044225e-05
2903,5469,15.998309135437012,1.8421587533836506e-05
3956,4663,15.99814510345459,1.8421398655780894e-05
893,1050,15.997881889343262,1.8421095572389336e-05
3213,6123,15.997588157653809,1.842075734889441e-05
1913,6680,15.997549057006836,1.842071232563697e-05
910,6421,15.99753475189209,1.8420695853713514e-05
3198,6129,15.997323036193848,1.842045206924639e-05
540,5765,15.997232437133789,1.8420347747064512e-05
1198,4398,15.997225761413574,1.84203400601669e-05
1617,4124,15.997194290161133,1.8420303821935302e-05
4077,4083,15.997116088867188,1.8420213775420417e-05
1978,4643,15.997032165527344,1.8420117140136153e-05
3840,5543,15.997029304504395,1.8420113845751463e-05
1639,4920,15.996952056884766,1.842002489736481e-05
739,5226,15.996729850769043,1.8419769033487154e-05
1876,4824,15.9966459274292,1.8419672398202886e-05
1721,4294,15.99659252166748,1.841961090302199e-05
5939,5979,15.996569633483887,1.8419584547944464e-05
2054,3429,15.996365547180176,1.8419349548503184e-05
5335,6852,15.99615478515625,1.841910686216429e-05
768,930,15.996055603027344,1.841899265682834e-05
183,1800,15.996018409729004,1.841894982982736e-05
1766,5907,15.995417594909668,1.841825800904228e-05
1071,1241,15.995401382446289,1.8418239340862364e-05
1313,3885,15.995298385620117,1.8418120743013494e-05
2900,6722,15.995161056518555,1.8417962612548334e-05
313,4388,15.994769096374512,1.8417511281845688e-05
372,4934,15.994461059570312,1.8417156586427306e-05
3408,4098,15.994222640991211,1.8416882054369734e-05
4,3909,15.99378490447998,1.8416378013512034e-05
4958,4961,15.993780136108398,1.8416372522870882e-05
6022,6220,15.99357795715332,1.841613971968606e-05
11,6293,15.993185043334961,1.8415687290855185e-05
2708,5777,15.992635726928711,1.8415054768994538e-05
223,1233,15.992591857910156,1.8415004255095946e-05
1245,6487,15.992524147033691,1.8414926287991595e-05
683,4781,15.992522239685059,1.8414924091735136e-05
6117,6466,15.992266654968262,1.841462979336942e-05
250,7143,15.992194175720215,1.8414546335623917e-05
918,4259,15.992141723632812,1.8414485938571253e-05
3018,4922,15.99211311340332,1.8414452994724343e-05
3166,3175,15.991876602172852,1.8414180658923233e-05
1601,3244,15.991762161254883,1.84140488835356e-05
679,3796,15.991541862487793,1.8413795215914403e-05
278,290,15.991511344909668,1.8413760075811035e-05
3309,4698,15.99108600616455,1.8413270310620328e-05
1768,6215,15.991059303283691,1.841323956302988e-05
4174,6690,15.990903854370117,1.841306056812834e-05
4979,6576,15.990793228149414,1.841293318525363e-05
5997,6041,15.990734100341797,1.841286510130335e-05
6699,6908,15.99059009552002,1.8412699283940577e-05
2930,4232,15.990447998046875,1.8412535662834265e-05
1703,1711,15.990446090698242,1.8412533466577806e-05
5218,6358,15.990428924560547,1.841251370026966e-05
5632,5633,15.990351676940918,1.8412424751883008e-05
1987,3689,15.990320205688477,1.841238851365141e-05
2882,6510,15.990266799926758,1.8412327018470513e-05
4698,5659,15.990214347839355,1.8412266621417845e-05
3788,6777,15.990065574645996,1.8412095313413923e-05
797,1028,15.989945411682129,1.8411956949256904e-05
5929,6011,15.989914894104004,1.8411921809153535e-05
1338,1632,15.989843368530273,1.8411839449536264e-05
6750,7060,15.989675521850586,1.8411646178967736e-05
1790,1928,15.98959732055664,1.841155613245285e-05
1935,3374,15.989217758178711,1.8411119077417198e-05
259,1916,15.98919677734375,1.8411094918596133e-05
4581,6363,15.989086151123047,1.8410967535721417e-05
1054,4049,15.988971710205078,1.8410835760333784e-05
3147,6858,15.988969802856445,1.8410833564077322e-05
7,5388,15.988620519638062,1.8410431374612983e-05
226,499,15.988551139831543,1.841035148578423e-05
372,898,15.988510131835938,1.8410304266270326e-05
2598,3612,15.988238334655762,1.8409991299724696e-05
1639,7080,15.988155364990234,1.840989576256866e-05
1330,4780,15.987980842590332,1.8409694805102517e-05
2434,4843,15.987656593322754,1.8409321441504222e-05
5678,5679,15.98757553100586,1.8409228100604647e-05
1588,3747,15.987470626831055,1.8409107306499315e-05
2456,2458,15.98742389678955,1.8409053498216033e-05
3450,7146,15.987377166748047,1.8408999689932747e-05
72,5102,15.98717975616455,1.8408772377389078e-05
5225,6050,15.987174987792969,1.8408766886747926e-05
4457,5123,15.987114906311035,1.840869770466942e-05
5200,6033,15.987003326416016,1.8408569223666477e-05
6810,6848,15.986970901489258,1.8408531887306646e-05
4458,4467,15.986631393432617,1.8408140953656665e-05
1686,5299,15.986592292785645,1.8408095930399225e-05
237,6722,15.986336708068848,1.8407801632033508e-05
1665,7181,15.986279487609863,1.840773574433969e-05
1704,6948,15.98616886138916,1.8407608361464976e-05
2348,2671,15.98609447479248,1.8407522707463015e-05
1941,3688,15.985818862915039,1.840720534840446e-05
290,456,15.985590934753418,1.8406942895757423e-05
1601,5809,15.985541343688965,1.8406885793089448e-05
23,6099,15.985455513000488,1.8406786961548725e-05
4529,6284,15.985430717468262,1.8406758410214736e-05
1710,5711,15.985366344451904,1.8406684286559192e-05
3916,4532,15.98531723022461,1.8406627732955334e-05
168,2787,15.98499584197998,1.8406257663741725e-05
536,5101,15.984689712524414,1.8405905164579806e-05
4453,6517,15.984613418579102,1.8405817314321383e-05
579,4865,15.984426498413086,1.8405602081188248e-05
1664,6696,15.984260559082031,1.8405411006876178e-05
2435,4595,15.984209060668945,1.840535170795174e-05
644,1446,15.984179496765137,1.8405317665976603e-05
466,4657,15.984095573425293,1.8405221030692336e-05
1620,1625,15.984036445617676,1.840515294674206e-05
1510,5734,15.98403549194336,1.840515184861383e-05
588,6110,15.983650207519531,1.8404708204808794e-05
85,1570,15.983323097229004,1.8404331546825806e-05
4970,5326,15.98314094543457,1.8404121804333823e-05
4623,5932,15.98306941986084,1.840403944471655e-05
3006,3390,15.982941627502441,1.840389229553369e-05
682,4729,15.982922554016113,1.840387033296909e-05
1473,1657,15.982793807983398,1.8403722085657997e-05
2995,6242,15.982720375061035,1.8403637529784267e-05
3028,4442,15.982635498046875,1.8403539796371772e-05
3199,4005,15.982422828674316,1.8403294913776417e-05
699,4820,15.982414245605469,1.8403285030622344e-05
1395,6503,15.982115745544434,1.8402941316486266e-05
1938,5782,15.981969833374023,1.840277330286703e-05
3220,4816,15.981895446777344,1.840268764886507e-05
1744,2645,15.981546401977539,1.8402285733932786e-05
332,1029,15.981385231018066,1.8402100150261867e-05
2346,6510,15.981298446655273,1.840200022059291e-05
1240,3519,15.981001853942871,1.8401658702713294e-05
4037,4333,15.980817794799805,1.840144676396485e-05
4116,7083,15.980705261230469,1.8401317184833674e-05
2814,5715,15.980687141418457,1.84012963203973e-05
4856,5743,15.98063850402832,1.8401240315857555e-05
2923,5068,15.980549812316895,1.840113818993214e-05
153,5501,15.980119705200195,1.840064293410028e-05
567,2788,15.980023384094238,1.840053202314902e-05
4105,4267,15.979965209960938,1.8400465037326972e-05
6875,7116,15.97991943359375,1.840041232717192e-05
1318,2713,15.979684829711914,1.840014218762727e-05
363,6973,15.979625701904297,1.840007410367699e-05
332,1046,15.979496002197266,1.8399924758237672e-05
2739,6326,15.9794282913208,1.8399846791133322e-05
4405,5220,15.9793701171875,1.8399779805311274e-05
4357,5841,15.979252815246582,1.8399644735538952e-05
5331,6267,15.9791841506958,1.839956567030637e-05
2139,5432,15.979080200195312,1.839944597432927e-05
889,4406,15.979022026062012,1.839937898850722e-05
2232,2277,15.978996276855469,1.8399349339045004e-05
2207,3276,15.978721618652344,1.839903307811468e-05
1487,5381,15.978676795959473,1.8398981466087857e-05
6384,6662,15.978208541870117,1.839844228512679e-05
2554,2876,15.978172302246094,1.8398400556254038e-05
312,406,15.97809886932373,1.8398316000380304e-05
1607,4646,15.97779655456543,1.8397967893731306e-05
2507,2637,15.97779369354248,1.8397964599346616e-05
2694,2698,15.977190017700195,1.8397269484176843e-05
4560,5711,15.977017402648926,1.8397070722967162e-05
3759,4470,15.976920127868652,1.8396958713887674e-05
